"Player","Team","POS","ATT","YDS","TDS","REC","YDS","TDS","FL","FPTS"
" "," ","","",""
"Ja'Marr Chase","CIN","WR1","1.6","12.7","0.0","120.7","1,577.6","12.2","0.6","351.9"
"Bijan Robinson","ATL","RB1","299.3","1,401.2","11.3","56.9","428.2","2.1","1.4","317.4"
"Jahmyr Gibbs","DET","RB2","239.9","1,239.5","11.7","57.7","508.8","2.8","1.3","316.7"
"Saquon Barkley","PHI","RB3","327.8","1,661.5","10.8","41.9","318.2","2.2","1.4","315.0"
"Justin Jefferson","MIN","WR2","0.5","2.2","0.0","106.4","1,478.7","9.7","0.6","311.5"
"CeeDee Lamb","DAL","WR3","9.2","59.4","0.3","111.7","1,391.5","8.0","1.0","304.7"
"Christian McCaffrey","SF","RB4","233.2","1,062.6","7.9","65.1","570.1","3.6","1.8","293.5"
"Puka Nacua","LAR","WR4","10.7","61.4","0.6","105.7","1,374.1","7.0","0.6","293.4"
"Amon-Ra St. Brown","DET","WR5","1.9","12.6","0.1","110.4","1,267.6","9.1","0.9","291.2"
"Malik Nabers","NYG","WR6","2.6","12.2","0.0","106.6","1,338.2","8.2","0.6","289.9"
"De'Von Achane","MIA","RB5","218.6","1,014.8","7.6","69.1","510.8","4.1","1.3","289.3"
"Nico Collins","HOU","WR7","0.0","1.6","0.0","92.0","1,313.4","8.9","0.5","275.5"
"Brian Thomas Jr.","JAC","WR8","3.8","25.1","0.0","91.6","1,285.4","8.6","0.6","273.0"
"Derrick Henry","BAL","RB6","295.2","1,508.5","13.3","16.4","153.1","0.9","1.4","264.8"
"Josh Jacobs","GB","RB7","284.2","1,211.8","11.3","38.1","316.0","1.5","1.5","264.2"
"Ashton Jeanty","LV","RB8","273.0","1,204.0","9.0","46.3","366.3","1.9","2.4","263.7"
"Tyreek Hill","MIA","WR9","7.2","40.3","0.1","94.2","1,184.5","7.7","0.6","262.7"
"Drake London","ATL","WR10","0.3","2.0","0.0","94.5","1,204.7","7.9","0.6","261.7"
"A.J. Brown","PHI","WR11","0.0","0.0","0.0","84.8","1,244.6","8.4","0.9","257.6"
"Ladd McConkey","LAC","WR12","0.0","1.4","0.0","91.3","1,219.0","7.4","0.7","256.5"
"Brock Bowers","LV","TE1","0.0","8.0","0.0","106.0","1,131.4","6.1","0.5","255.7"
"Chase Brown","CIN","RB9","234.6","984.0","7.8","54.0","377.5","2.7","1.4","250.3"
"Tee Higgins","CIN","WR13","0.0","0.0","0.0","86.6","1,093.9","8.9","0.9","247.7"
"Bucky Irving","TB","RB10","234.7","1,110.7","8.3","44.4","343.3","1.7","1.4","246.9"
"Kyren Williams","LAR","RB11","275.7","1,192.4","11.2","33.7","213.8","1.7","2.3","246.7"
"Jaxon Smith-Njigba","SEA","WR14","2.6","17.7","0.0","94.9","1,112.0","6.6","0.6","246.6"
"Davante Adams","LAR","WR15","0.3","0.0","0.0","85.4","1,101.6","8.3","0.5","244.6"
"Trey McBride","ARI","TE2","0.0","1.5","0.0","104.4","1,053.2","5.8","0.5","243.9"
"Mike Evans","TB","WR16","0.0","0.0","0.0","79.2","1,063.4","9.9","0.5","243.7"
"Terry McLaurin","WAS","WR17","1.1","4.8","0.0","83.6","1,115.2","8.2","0.9","243.2"
"Jonathan Taylor","IND","RB12","297.7","1,359.2","9.6","25.7","194.4","1.1","1.6","242.2"
"Alvin Kamara","NO","RB13","215.5","903.5","5.1","63.0","475.6","2.0","1.3","241.0"
"Garrett Wilson","NYJ","WR18","1.9","13.5","0.0","91.7","1,095.9","6.0","1.3","236.2"
"Marvin Harrison Jr.","ARI","WR19","0.0","3.2","0.0","79.6","1,098.9","7.7","1.0","234.1"
"DK Metcalf","PIT","WR20","0.0","1.2","0.0","76.8","1,128.9","7.3","1.3","230.8"
"DJ Moore","CHI","WR21","9.5","54.0","0.1","86.7","1,007.6","6.3","0.9","229.4"
"Breece Hall","NYJ","RB14","224.5","1,000.0","5.9","46.7","383.8","2.1","1.9","229.4"
"James Cook","BUF","RB15","222.0","1,049.7","9.5","31.4","258.5","1.9","1.4","227.5"
"Kenneth Walker III","SEA","RB16","234.8","968.3","8.2","43.3","309.2","1.3","1.3","225.3"
"James Conner","ARI","RB17","213.9","971.1","7.8","41.2","314.9","1.7","1.4","223.8"
"George Kittle","SF","TE3","0.0","0.0","0.0","76.1","1,037.1","7.5","0.5","223.6"
"Courtland Sutton","DEN","WR22","0.0","0.2","0.0","76.7","1,016.3","7.4","0.9","221.0"
"Zay Flowers","BAL","WR23","8.2","48.4","0.1","74.9","1,028.7","6.3","0.5","220.1"
"DeVonta Smith","PHI","WR24","0.3","1.2","0.0","81.2","977.6","6.8","0.5","218.9"
"Xavier Worthy","KC","WR25","15.7","84.6","1.5","70.5","864.2","7.1","0.5","216.0"
"Jerry Jeudy","CLE","WR26","0.3","4.8","0.0","80.9","1,088.1","4.1","0.6","213.6"
"Omarion Hampton","LAC","RB18","213.0","938.2","8.3","36.4","281.4","1.6","2.1","213.5"
"Chuba Hubbard","CAR","RB19","229.8","1,031.9","7.6","37.8","229.8","1.1","1.8","212.2"
"Calvin Ridley","TEN","WR27","5.6","33.4","0.3","70.1","1,027.0","6.0","0.9","212.0"
"Jakobi Meyers","LV","WR28","1.2","8.9","0.0","82.4","966.3","5.3","0.5","210.9"
"George Pickens","DAL","WR29","1.0","6.2","0.0","68.4","999.9","6.4","0.9","205.5"
"Aaron Jones Sr.","MIN","RB20","201.6","903.1","4.6","44.3","327.8","2.2","1.8","204.7"
"D'Andre Swift","CHI","RB21","238.7","967.1","6.1","36.7","283.0","1.2","1.1","203.6"
"Jaylen Waddle","MIA","WR30","2.5","15.9","0.1","75.5","965.1","4.9","0.5","202.1"
"Jameson Williams","DET","WR31","7.4","63.4","0.8","60.4","958.2","6.0","0.5","202.0"
"Tony Pollard","TEN","RB22","227.5","958.5","5.4","40.2","257.9","0.9","1.0","197.4"
"Deebo Samuel Sr.","WAS","WR32","30.1","127.9","1.2","65.1","834.4","5.1","1.0","197.3"
"Jauan Jennings","SF","WR33","3.6","15.7","0.1","70.1","924.4","5.5","0.6","196.4"
"David Montgomery","DET","RB23","196.6","819.0","8.9","31.4","258.5","0.9","1.0","195.9"
"Chris Godwin","TB","WR34","1.2","6.9","0.0","75.0","862.2","5.6","0.6","194.6"
"Stefon Diggs","NE","WR35","1.3","6.9","0.2","77.4","850.5","5.1","0.5","194.2"
"Chris Olave","NO","WR36","0.3","2.8","0.0","75.6","935.9","4.4","1.3","193.2"
"Joe Mixon","HOU","RB24","206.7","822.4","7.5","33.4","258.6","1.3","0.9","192.6"
"Tetairoa McMillan","CAR","WR37","0.5","7.4","0.0","70.3","907.2","5.3","1.2","191.0"
"Travis Hunter","JAC","WR38","3.8","21.8","0.1","68.3","883.1","5.2","0.8","189.0"
"TreVeyon Henderson","NE","RB25","202.4","891.8","5.7","33.3","258.5","1.5","1.7","188.1"
"Cooper Kupp","SEA","WR39","1.3","8.9","0.0","73.3","818.5","5.4","0.6","187.2"
"Rashee Rice","KC","WR40","1.1","4.3","0.0","70.4","821.0","5.9","0.6","187.2"
"Travis Kelce","KC","TE4","0.0","0.5","0.0","80.8","760.3","5.3","0.9","186.8"
"Rome Odunze","CHI","WR41","1.3","8.0","0.0","65.6","880.3","5.4","0.9","184.8"
"Matthew Golden","GB","WR42","0.7","11.8","0.0","61.4","867.6","6.0","0.8","183.7"
"Sam LaPorta","DET","TE5","0.0","0.0","0.0","67.9","763.9","6.7","0.4","183.5"
"Jayden Reed","GB","WR43","11.8","93.7","0.7","58.6","783.8","5.7","0.9","183.3"
"T.J. Hockenson","MIN","TE6","0.0","0.0","0.0","76.3","799.1","4.6","0.5","182.9"
"Khalil Shakir","BUF","WR44","0.3","3.0","0.0","71.7","812.5","4.9","0.6","181.5"
"Michael Pittman Jr.","IND","WR45","0.0","1.8","0.0","71.9","852.5","4.0","0.9","179.2"
"David Njoku","CLE","TE7","0.0","0.0","0.0","76.6","736.1","4.8","0.8","177.7"
"Isiah Pacheco","KC","RB26","203.7","838.2","5.7","32.9","222.6","1.0","1.0","177.5"
"Mark Andrews","BAL","TE8","0.0","2.0","0.0","59.9","721.0","7.8","0.8","177.2"
"Jaylen Warren","PIT","RB27","148.8","677.1","3.8","47.1","343.1","1.1","1.0","176.2"
"RJ Harvey","DEN","RB28","174.0","761.6","5.2","33.6","257.3","1.6","1.0","174.5"
"Tyrone Tracy Jr.","NYG","RB29","188.6","801.6","5.0","35.2","259.4","1.1","1.6","174.4"
"Darnell Mooney","ATL","WR46","0.0","1.2","0.0","60.4","844.3","4.8","0.5","172.9"
"Ricky Pearsall","SF","WR47","7.0","50.0","0.3","58.2","789.9","5.0","0.6","172.7"
"Jordan Addison","MIN","WR48","0.9","8.9","0.2","58.7","762.3","5.8","0.4","171.1"
"Keon Coleman","BUF","WR49","0.3","3.8","0.0","52.4","822.5","6.1","0.5","170.7"
"Rashid Shaheed","NO","WR50","7.3","44.5","0.1","56.4","846.0","4.4","1.3","170.2"
"Brian Robinson Jr.","WAS","RB30","196.7","809.6","7.3","23.4","175.7","1.0","1.4","169.0"
"Kaleb Johnson","PIT","RB31","202.7","858.1","6.6","23.2","178.1","1.0","1.7","168.8"
"Josh Downs","IND","WR51","0.3","5.6","0.0","63.3","737.3","4.3","0.5","162.2"
"Marvin Mims Jr.","DEN","WR52","11.9","49.4","0.1","51.2","696.5","5.4","0.6","157.7"
"Keenan Allen","LAC","WR53","0.5","2.7","0.0","58.6","684.0","5.1","0.6","156.9"
"Austin Ekeler","WAS","RB32","95.3","414.8","4.1","44.9","367.0","1.8","1.0","156.1"
"Adam Thielen","CAR","WR54","0.0","1.8","0.0","61.8","657.7","4.5","0.5","153.4"
"Javonte Williams","DAL","RB33","174.9","645.7","4.2","35.9","229.1","1.1","0.9","153.3"
"Evan Engram","DEN","TE9","0.0","0.0","0.0","69.1","614.2","4.0","0.9","152.5"
"Wan'Dale Robinson","NYG","WR55","2.0","15.6","0.0","69.1","622.0","3.1","0.5","150.7"
"Jake Ferguson","DAL","TE10","0.0","0.0","0.0","67.7","621.1","3.8","1.2","150.2"
"Travis Etienne Jr.","JAC","RB34","141.1","577.1","3.7","37.6","277.5","1.2","0.9","150.2"
"Marquise Brown","KC","WR56","0.3","2.0","0.0","55.0","667.4","4.4","0.2","148.2"
"J.K. Dobbins","DEN","RB35","148.4","657.8","4.9","29.2","187.9","1.2","1.2","148.1"
"Rashod Bateman","BAL","WR57","0.0","0.6","0.0","45.5","691.5","5.5","0.1","147.8"
"Tucker Kraft","GB","TE11","0.0","0.0","0.0","55.2","652.8","4.8","0.8","147.8"
"Cedric Tillman","CLE","WR58","0.7","0.8","0.0","55.7","696.3","3.9","0.9","146.9"
"Tyler Warren","IND","TE12","0.0","5.5","0.0","57.9","647.4","4.3","1.1","146.5"
"Dallas Goedert","PHI","TE13","0.0","0.0","0.0","57.2","633.4","3.9","0.5","143.0"
"Brandon Aiyuk","SF","WR59","0.0","1.7","0.0","48.6","734.8","3.6","0.4","142.8"
"Zach Ertz","WAS","TE14","0.0","0.0","0.0","58.1","539.4","5.1","0.1","142.3"
"Zach Charbonnet","SEA","RB36","126.7","536.0","4.5","33.2","244.8","0.9","0.8","142.0"
"Rhamondre Stevenson","NE","RB37","156.7","636.8","4.8","28.0","177.2","1.1","1.5","141.4"
"Xavier Legette","CAR","WR60","6.2","29.0","0.1","54.4","613.2","3.9","0.5","141.3"
"Dalton Kincaid","BUF","TE15","0.0","0.0","0.0","57.1","603.2","4.0","0.5","140.7"
"Rachaad White","TB","RB38","114.5","462.5","2.8","37.6","282.8","2.1","1.3","139.3"
"Emeka Egbuka","TB","WR61","2.2","11.1","0.0","49.1","635.1","4.4","1.1","138.4"
"Christian Kirk","HOU","WR62","0.7","4.0","0.0","50.6","649.4","3.5","0.8","135.2"
"Tyjae Spears","TEN","RB39","124.6","498.2","3.7","33.6","251.9","1.0","0.9","134.9"
"Hunter Henry","NE","TE16","0.0","0.0","0.0","55.4","574.6","3.6","0.4","133.9"
"Jayden Higgins","HOU","WR63","0.7","2.5","0.0","47.7","629.5","4.0","0.5","133.9"
"Jordan Mason","MIN","RB40","160.4","739.8","4.4","17.4","127.1","0.7","0.7","133.7"
"Kyle Pitts Sr.","ATL","TE17","0.0","0.0","0.0","47.8","602.4","3.8","0.1","130.9"
"Quinshon Judkins","CLE","RB41","151.9","641.5","4.0","22.4","169.7","0.9","1.2","130.7"
"Darren Waller","MIA","TE18","0.0","0.0","0.0","52.6","579.5","3.4","0.1","130.5"
"DeMario Douglas","NE","WR64","2.1","15.7","0.0","54.6","575.3","2.8","0.2","130.3"
"Colston Loveland","CHI","TE19","0.0","0.0","0.0","52.8","554.0","3.8","0.8","129.4"
"Jonnu Smith","PIT","TE20","0.0","1.5","0.0","52.2","544.5","4.0","0.9","128.9"
"Brenton Strange","JAC","TE21","0.0","0.0","0.0","55.2","546.2","3.3","0.5","128.5"
"Cade Otton","TB","TE22","0.0","0.0","0.0","52.3","532.3","4.0","0.5","128.2"
"Tyler Lockett","TEN","WR65","0.0","0.0","0.0","49.6","578.7","3.5","0.1","128.1"
"Najee Harris","LAC","RB42","141.4","567.3","5.0","22.0","159.2","0.8","0.8","127.7"
"Romeo Doubs","GB","WR66","0.0","0.5","0.0","45.2","575.2","4.3","0.5","127.4"
"Luther Burden III","CHI","WR67","3.7","27.4","0.4","47.0","570.0","3.4","1.1","126.8"
"Mike Gesicki","CIN","TE23","0.0","0.0","0.0","52.8","518.3","3.6","0.4","125.4"
"Tre' Harris","LAC","WR68","0.7","3.8","0.0","44.2","587.3","3.7","0.7","124.3"
"Cam Skattebo","NYG","RB43","129.4","555.6","3.6","24.8","190.6","0.9","1.2","124.1"
"Chig Okonkwo","TEN","TE24","0.0","3.0","0.0","53.8","537.2","2.9","0.8","123.7"
"Joshua Palmer","BUF","WR69","0.0","0.5","0.0","42.0","577.0","3.5","0.1","120.8"
"Michael Wilson","ARI","WR70","1.9","8.9","0.1","43.8","525.0","3.9","0.5","120.2"
"Jack Bech","LV","WR71","1.0","4.7","0.0","45.9","574.4","2.9","0.8","119.9"
"Pat Freiermuth","PIT","TE25","0.0","0.0","0.0","51.2","493.6","3.5","0.9","119.9"
"Quentin Johnston","LAC","WR72","1.7","7.2","0.0","39.9","520.6","4.6","0.4","119.7"
"Dalton Schultz","HOU","TE26","0.0","0.0","0.0","49.9","516.6","3.1","0.4","119.4"
"Jerome Ford","CLE","RB44","120.0","511.5","2.8","28.4","193.5","0.9","0.8","119.3"
"Isaiah Likely","BAL","TE27","0.0","0.0","0.0","41.4","495.5","4.8","0.7","118.4"
"Juwan Johnson","NO","TE28","0.0","0.0","0.0","48.9","501.0","3.3","0.2","118.4"
"Calvin Austin III","PIT","WR73","2.3","11.8","0.1","39.3","539.2","3.4","0.5","114.0"
"Diontae Johnson","CLE","WR74","0.0","2.3","0.0","43.1","533.4","2.8","0.7","112.0"
"Dyami Brown","JAC","WR75","0.0","3.7","0.0","41.1","522.1","3.1","0.2","111.7"
"Tyler Higbee","LAR","TE29","0.0","0.0","0.0","45.3","425.3","3.7","0.1","109.7"
"Trey Benson","ARI","RB45","138.1","600.5","3.9","13.9","104.7","0.5","0.9","109.4"
"Tank Bigsby","JAC","RB46","151.8","612.8","5.0","11.2","81.1","0.2","1.2","109.3"
"Dylan Sampson","CLE","RB47","118.7","480.9","2.7","23.3","178.9","0.9","0.8","109.2"
"Jalen McMillan","TB","WR76","2.3","18.7","0.0","36.0","450.9","4.3","0.5","107.9"
"Theo Johnson","NYG","TE30","0.0","0.0","0.0","43.1","470.0","2.7","0.1","106.1"
"Kyle Williams","NE","WR77","2.1","13.3","0.0","38.8","492.5","2.9","0.4","106.0"
"Tutu Atwell","LAR","WR78","4.3","20.2","0.1","39.1","498.0","2.2","0.1","104.4"
"Mason Taylor","NYJ","TE31","0.0","0.0","0.0","44.5","449.6","2.6","0.5","103.9"
"Jaydon Blue","DAL","RB48","109.2","476.9","2.9","19.3","150.7","0.8","0.8","102.5"
"Alec Pierce","IND","WR79","0.0","0.0","0.0","29.3","529.2","3.3","0.1","101.9"
"Rico Dowdle","CAR","RB49","107.3","459.1","2.6","20.9","143.0","1.1","0.8","101.8"
"Elijah Arroyo","SEA","TE32","0.0","0.0","0.0","41.1","436.0","2.9","0.4","101.2"
"Ray-Ray McCloud III","ATL","WR80","7.8","53.1","0.2","39.7","426.2","2.3","1.2","99.8"
"Ray Davis","BUF","RB50","118.8","499.5","3.7","12.4","105.5","1.0","0.8","99.6"
"Darius Slayton","NYG","WR81","1.4","6.1","0.0","34.1","502.0","2.4","0.2","99.3"
"Brandin Cooks","NO","WR82","1.7","3.8","0.0","37.4","431.6","2.9","0.1","98.1"
"Roschon Johnson","CHI","RB51","96.6","346.6","5.0","19.0","123.9","0.5","0.4","97.7"
"DeAndre Hopkins","BAL","WR83","0.0","0.5","0.0","32.0","416.4","3.9","0.1","96.9"
"Jalen Tolbert","DAL","WR84","0.0","0.0","0.0","34.3","408.5","3.5","0.1","95.9"
"Tyler Allgeier","ATL","RB52","117.3","540.8","3.2","12.7","92.3","0.3","0.8","95.8"
"Nick Westbrook-Ikhine","MIA","WR85","0.0","1.3","0.0","31.2","423.4","3.7","0.1","95.4"
"Josh Reynolds","NYJ","WR86","0.0","0.0","0.0","33.4","435.0","2.7","0.1","93.0"
"Isaac Guerendo","SF","RB53","113.1","488.7","3.9","10.6","93.2","0.4","0.9","92.5"
"Nick Chubb","HOU","RB54","118.9","484.3","3.8","9.9","75.6","0.7","0.5","91.9"
"Bhayshul Tuten","JAC","RB55","91.9","398.0","2.7","17.5","137.4","0.8","0.8","90.6"
"Jordan Whittington","LAR","WR87","1.1","13.9","0.0","34.1","397.8","2.4","0.1","89.7"
"Will Dissly","LAC","TE33","0.0","0.0","0.0","37.8","369.9","2.5","0.0","89.7"
"Ja'Tavion Sanders","CAR","TE34","0.0","0.0","0.0","38.5","388.4","2.1","0.1","89.5"
"Braelon Allen","NYJ","RB56","100.5","390.9","2.7","16.6","123.1","0.8","0.4","88.4"
"Jalen Coker","CAR","WR88","0.0","2.3","0.0","32.9","428.7","2.1","0.1","88.3"
"Tory Horton","SEA","WR89","1.0","8.7","0.0","33.5","426.7","2.1","0.7","87.9"
"Noah Fant","CIN","TE35","0.0","0.0","0.0","36.2","370.6","2.4","0.1","87.8"
"Tre Tucker","LV","WR90","5.6","31.5","0.3","30.1","388.5","2.3","0.1","87.7"
"Jaylen Wright","MIA","RB57","117.5","478.7","2.9","13.1","90.5","0.6","1.5","87.5"
"Andrei Iosivas","CIN","WR91","0.0","0.0","0.0","30.4","363.4","3.4","0.1","87.0"
"Tyler Conklin","LAC","TE36","0.0","0.0","0.0","36.4","352.2","2.5","0.1","86.3"
"Kareem Hunt","KC","RB58","82.4","314.4","3.3","18.2","124.3","0.7","0.1","86.2"
