"Player","Team","POS","ATT","YDS","TDS","REC","YDS","TDS","FL","FPTS"
"Jalen Nailor","MIN","WR92","1.8","7.1","0.0","27.9","372.7","3.4","0.4","85.6"
"Allen Lazard","NYJ","WR93","0.0","0.0","0.0","29.9","382.9","2.7","0.1","84.2"
"Justice Hill","BAL","RB59","41.8","185.1","1.1","27.3","222.3","1.7","0.4","84.0"
"Pat Bryant","DEN","WR94","0.0","0.0","0.0","30.7","375.6","2.6","0.1","83.4"
"MarShawn Lloyd","GB","RB60","105.6","381.4","2.9","13.8","110.2","0.7","0.8","83.2"
"Noah Brown","WAS","WR95","0.0","0.0","0.0","31.4","404.7","1.9","0.1","83.1"
"Russell Gage Jr.","SF","WR96","0.0","0.0","0.0","31.4","360.9","2.5","0.0","82.4"
"Dont'e Thornton Jr.","LV","WR97","0.0","3.0","0.0","29.1","393.3","2.3","0.1","82.1"
"Dontayvion Wicks","GB","WR98","0.0","1.3","0.0","27.5","346.4","3.0","0.0","80.3"
"Marquez Valdes-Scantling","SEA","WR99","2.6","10.0","0.1","24.3","402.8","2.4","0.0","79.9"
"Adonai Mitchell","IND","WR100","2.5","11.5","0.1","26.6","368.6","2.3","0.2","78.5"
"Raheem Mostert","LV","RB61","77.5","289.9","2.6","18.1","133.8","0.6","0.8","78.1"
"Troy Franklin","DEN","WR101","1.1","5.8","0.0","27.2","342.5","2.7","0.1","78.0"
"AJ Barner","SEA","TE37","0.0","0.0","0.0","32.4","302.7","2.4","0.1","76.7"
"Woody Marks","HOU","RB62","72.3","259.1","1.8","20.0","146.4","1.0","0.1","76.6"
"Miles Sanders","DAL","RB63","93.9","404.7","2.3","12.0","77.4","0.6","0.5","76.6"
"Elic Ayomanor","TEN","WR102","0.0","7.5","0.0","28.6","336.3","2.2","0.1","76.1"
"K.J. Osborn","WAS","WR103","0.0","0.0","0.0","28.7","318.5","2.5","0.0","75.6"
"Samaje Perine","CIN","RB64","51.2","200.4","1.5","21.2","195.7","1.1","0.7","74.8"
"Jaylin Noel","HOU","WR104","0.0","13.0","0.0","27.2","326.9","2.3","0.1","74.7"
"Kendre Miller","NO","RB65","95.0","365.9","3.4","9.7","72.6","0.2","0.4","74.2"
"Curtis Samuel","BUF","WR105","6.6","29.3","0.1","27.0","271.5","2.5","0.1","72.4"
"Noah Gray","KC","TE38","0.0","0.0","0.0","28.2","284.8","2.6","0.0","72.0"
"Cole Kmet","CHI","TE39","0.0","0.0","0.0","30.0","288.6","2.3","0.4","71.7"
"Christian Watson","GB","WR106","4.3","17.0","0.0","19.9","366.6","2.3","0.4","71.6"
"Blake Corum","LAR","RB66","96.3","350.7","2.4","12.0","87.4","0.3","0.4","71.5"
"Anthony Miller","BAL","WR107","0.0","0.0","0.0","25.3","289.4","2.5","0.0","69.4"
"Greg Dortch","ARI","WR108","4.8","30.6","0.1","27.1","269.3","2.0","0.4","68.9"
"Malik Washington","MIA","WR109","2.0","13.8","0.1","27.5","289.1","1.8","0.6","67.9"
"Ty Johnson","BUF","RB67","45.7","208.1","1.0","15.2","165.1","1.5","0.1","66.8"
"Ja'Lynn Polk","NE","WR110","0.0","0.0","0.0","24.7","299.0","1.8","0.0","65.5"
"Devaughn Vele","DEN","WR111","0.0","1.7","0.0","24.9","275.3","2.1","0.1","65.0"
"Kayshon Boutte","NE","WR112","0.0","0.0","0.0","22.5","301.5","2.0","0.0","64.5"
"Van Jefferson","TEN","WR113","0.0","0.0","0.0","23.5","300.4","1.9","0.1","64.4"
"Parker Washington","JAC","WR114","0.0","8.5","0.0","25.7","276.7","1.6","0.1","63.5"
"Michael Mayer","LV","TE40","0.0","0.0","0.0","27.7","257.3","1.6","0.1","62.9"
"Keaton Mitchell","BAL","RB68","75.6","330.0","1.7","8.6","83.4","0.5","0.0","62.7"
"Austin Hooper","NE","TE41","0.0","0.0","0.0","26.8","264.0","1.7","0.4","62.4"
"Roman Wilson","PIT","WR115","0.0","0.0","0.0","21.8","276.7","1.9","0.1","60.8"
"Foster Moreau","NO","TE42","0.0","0.0","0.0","23.0","259.9","1.9","0.1","60.2"
"Khalil Herbert","IND","RB69","84.6","325.0","2.1","8.3","54.0","0.2","0.0","60.1"
"Robbie Ouzts","SEA","TE43","0.0","0.0","0.0","25.5","247.0","1.5","0.5","58.4"
"Antonio Gibson","NE","RB70","51.5","209.5","1.0","15.8","127.1","0.5","0.0","58.2"
"Tim Patrick","DET","WR116","0.0","0.0","0.0","20.5","258.2","2.0","0.1","58.1"
"Skyy Moore","KC","WR117","0.0","0.0","0.0","22.2","252.7","1.7","0.0","57.4"
"Dawson Knox","BUF","TE44","0.0","0.0","0.0","21.9","238.0","1.9","0.0","57.2"
"Terrance Ferguson","LAR","TE45","0.0","0.0","0.0","23.0","235.5","1.9","0.4","57.1"
"KaVontae Turpin","DAL","WR118","8.5","58.6","0.5","17.2","218.9","1.4","0.7","54.9"
"Chimere Dike","TEN","WR119","2.1","8.9","0.0","18.9","246.0","1.6","0.1","54.0"
"Jermaine Burton","CIN","WR120","0.0","2.0","0.0","18.1","239.8","2.0","0.1","53.9"
"Harold Fannin Jr.","CLE","TE46","0.0","0.0","0.0","23.7","234.3","1.2","0.4","53.6"
"Jaleel McLaughlin","DEN","RB71","30.5","142.6","0.8","18.2","110.3","0.9","0.5","52.5"
"Jarquez Hunter","LAR","RB72","57.1","245.0","1.9","8.5","69.0","0.4","0.7","52.3"
"Demarcus Robinson","SF","WR121","0.0","1.0","0.0","15.3","241.6","2.0","0.1","51.5"
"Tai Felton","MIN","WR122","0.0","3.7","0.0","18.3","221.1","1.7","0.0","50.9"
"Elijah Mitchell","KC","RB73","62.5","235.9","1.9","8.5","49.0","0.4","0.1","50.6"
"Kenneth Gainwell","PIT","RB74","53.9","196.5","1.3","12.5","88.6","0.4","0.4","50.2"
"Ben Sinnott","WAS","TE47","0.0","0.0","0.0","20.3","199.2","1.6","0.1","49.8"
"Tyler Johnson","NYJ","WR123","0.0","0.0","0.0","19.7","207.4","1.5","0.0","49.6"
"Trevor Etienne","CAR","RB75","47.8","191.3","1.5","10.7","86.8","0.4","0.4","49.1"
"JuJu Smith-Schuster","KC","WR124","0.0","0.0","0.0","19.6","206.8","1.5","0.1","49.0"
"Robert Woods","PIT","WR125","0.0","0.0","0.0","20.1","211.3","1.2","0.1","48.5"
"Devin Singletary","NYG","RB76","51.8","234.9","1.5","9.4","63.3","0.1","0.4","48.4"
"Luke McCaffrey","WAS","WR126","0.0","1.0","0.0","19.4","203.1","1.5","0.1","48.4"
"Tommy Tremble","CAR","TE48","0.0","0.0","0.0","19.2","185.4","1.7","0.4","47.1"
"Josh Oliver","MIN","TE49","0.0","0.0","0.0","18.2","192.7","1.5","0.1","46.6"
"Luke Musgrave","GB","TE50","0.0","0.0","0.0","19.1","186.4","1.4","0.0","46.2"
"Tahj Brooks","CIN","RB77","24.9","225.4","1.9","6.7","48.2","0.1","0.6","44.7"
"Kendrick Bourne","NE","WR127","1.1","6.8","0.0","17.7","199.8","1.1","0.1","44.6"
"Will Shipley","PHI","RB78","37.4","199.4","1.3","8.3","61.8","0.4","0.1","44.6"
"Devin Neal","NO","RB79","38.8","204.6","1.3","7.3","54.5","0.4","0.1","43.3"
"Jalen Royals","KC","WR128","0.0","2.5","0.0","15.7","188.1","1.4","0.0","43.1"
"Emanuel Wilson","GB","RB80","41.9","202.7","1.4","7.4","53.9","0.4","0.3","43.1"
"Zay Jones","ARI","WR129","0.0","2.0","0.0","16.8","179.7","1.3","0.1","42.4"
"Zamir White","LV","RB81","56.1","190.2","1.1","8.6","61.7","0.3","0.0","42.2"
"Jeremy Ruckert","NYJ","TE51","0.0","0.0","0.0","18.7","161.4","1.2","0.0","42.1"
"Oronde Gadsden II","LAC","TE52","0.0","0.0","0.0","16.5","168.9","1.4","0.0","41.6"
"Brock Wright","DET","TE53","0.0","0.0","0.0","15.0","134.8","2.2","0.0","41.4"
"Sean Tucker","TB","RB82","44.8","231.4","1.4","5.1","40.1","0.3","0.7","41.3"
"A.T. Perry","DEN","WR130","0.0","0.0","0.0","13.7","180.5","1.5","0.0","40.6"
"Jahan Dotson","PHI","WR131","0.0","1.7","0.0","15.4","178.4","1.1","0.0","40.2"
"Bub Means","NO","WR132","0.7","4.0","0.0","15.1","188.6","1.0","0.3","39.5"
"Kyle Monangai","CHI","RB83","33.4","213.0","1.8","4.4","31.6","0.0","0.0","39.4"
"Kalif Raymond","DET","WR133","0.0","4.0","0.0","14.7","182.5","1.2","0.6","39.2"
"Kyle Juszczyk","SF","RB84","6.7","26.8","0.4","14.1","136.3","1.1","0.4","38.3"
"Elijah Moore","BUF","WR134","0.0","1.3","0.0","14.5","159.6","1.2","0.0","37.9"
"Gunnar Helm","TEN","TE54","0.0","0.0","0.0","16.4","163.3","0.9","0.4","37.3"
"Taysom Hill","NO","TE55","0.0","50.0","1.0","12.3","104.7","0.7","0.3","37.1"
"Brashard Smith","KC","RB85","9.7","97.0","0.7","10.9","80.3","0.7","0.0","36.4"
"A.J. Dillon","PHI","RB86","50.1","199.1","1.6","3.6","28.6","0.1","0.0","36.3"
"Josh Whyle","TEN","TE56","0.0","0.0","0.0","16.7","152.9","0.7","0.0","36.2"
"Jalin Hyatt","NYG","WR135","0.0","0.0","0.0","13.1","173.9","0.9","0.0","35.9"
"Malachi Corley","NYJ","WR136","2.3","13.5","0.1","13.8","147.0","0.9","0.1","35.7"
"Luke Schoonmaker","DAL","TE57","0.0","0.0","0.0","14.9","134.3","1.2","0.0","35.2"
"Xavier Hutchinson","HOU","WR137","0.0","0.0","0.0","14.0","152.6","1.0","0.0","35.0"
"Adam Trautman","DEN","TE58","0.0","0.0","0.0","12.6","136.7","1.4","0.0","34.5"
"Cade Stover","HOU","TE59","0.0","0.0","0.0","14.4","137.0","1.0","0.0","33.8"
"Daniel Bellinger","NYG","TE60","0.0","0.0","0.0","14.9","137.3","0.8","0.0","33.6"
"DJ Giddens","IND","RB87","24.1","157.7","1.2","5.8","44.6","0.1","0.0","33.4"
"Charlie Woerner","ATL","TE61","0.0","0.0","0.0","14.0","131.2","1.0","0.0","33.2"
"Isaac TeSlaa","DET","WR138","0.0","0.0","0.0","10.7","155.2","1.1","0.0","33.0"
"Brevin Jordan","HOU","TE62","0.0","0.0","0.0","12.6","137.8","1.1","0.0","32.8"
"Julian Hill","MIA","TE63","0.0","0.0","0.0","14.3","130.1","0.9","0.4","32.2"
"Jacory Croskey-Merritt","WAS","RB88","33.0","169.7","1.4","3.7","27.3","0.1","0.0","32.0"
"Irvin Charles","NYJ","WR139","0.0","0.0","0.0","12.4","132.6","0.9","0.0","30.9"
"Audric Estime","DEN","RB89","45.5","148.6","0.9","5.8","40.1","0.2","0.4","30.9"
"Jake Bobo","SEA","WR140","0.0","0.0","0.0","11.8","138.3","0.9","0.0","30.8"
"Michael Gallup","WAS","WR141","0.0","0.0","0.0","11.6","130.8","1.0","0.0","30.7"
"Johnny Mundt","JAC","TE64","0.0","0.0","0.0","13.4","118.2","0.8","0.0","30.3"
"Jake Briningstool","KC","TE65","0.0","0.0","0.0","12.0","121.0","1.0","0.0","30.1"
"Jordan James","SF","RB90","26.9","154.8","1.3","3.3","29.5","0.0","0.0","29.4"
"Darnell Washington","PIT","TE66","0.0","0.0","0.0","12.5","125.8","0.7","0.0","29.4"
"Jha'Quan Jackson","TEN","WR142","0.0","1.7","0.0","11.4","138.2","0.8","0.5","29.1"
"Jaylin Lane","WAS","WR143","2.2","13.5","0.1","10.4","120.0","0.8","0.1","29.1"
"Arian Smith","NYJ","WR144","0.0","3.5","0.0","11.2","134.3","0.7","0.0","29.0"
"Payne Durham","TB","TE67","0.0","0.0","0.0","11.0","107.1","1.2","0.0","28.9"
"Elijah Higgins","ARI","TE68","0.0","0.0","0.0","11.4","110.3","1.1","0.0","28.8"
"Isaiah Davis","NYJ","RB91","28.3","144.5","0.8","5.1","36.3","0.1","0.0","28.7"
"Chris Brooks","GB","RB92","30.9","139.4","0.9","5.3","34.5","0.0","0.0","28.5"
"Quez Watkins","ARI","WR145","0.0","0.0","0.0","10.6","127.3","0.8","0.0","28.0"
"DJ Chark Jr.","ATL","WR146","0.0","0.0","0.0","9.4","128.4","0.9","0.0","27.8"
"Clyde Edwards-Helaire","NO","RB93","41.5","126.7","0.6","5.7","42.7","0.3","0.1","27.8"
"Erik Ezukanma","MIA","WR147","0.0","0.0","0.0","10.8","121.0","0.8","0.0","27.7"
"Emari Demercado","ARI","RB94","18.7","106.3","0.4","8.1","54.0","0.1","0.0","27.2"
"Amar Johnson","GB","RB95","35.0","164.0","1.0","2.0","26.0","0.0","0.0","27.0"
"Xavier Restrepo","TEN","WR148","0.0","2.0","0.0","10.0","105.0","1.0","0.0","26.7"
"Savion Williams","GB","WR149","4.4","16.4","0.1","9.1","104.8","0.8","0.0","26.5"
"Grant Calcaterra","PHI","TE69","0.0","0.0","0.0","10.4","109.2","0.9","0.0","26.4"
"Colby Parkinson","LAR","TE70","0.0","0.0","0.0","10.6","106.9","0.9","0.0","26.4"
"Mack Hollins","NE","WR150","0.0","1.7","0.0","9.2","115.5","0.9","0.1","26.3"
"Connor Heyward","PIT","TE71","0.0","0.0","0.0","10.2","87.7","1.2","0.0","25.9"
"DeAndre Carter","CLE","WR151","0.0","2.0","0.0","10.9","128.5","0.5","0.5","25.8"
"Kimani Vidal","LAC","RB96","35.4","105.4","0.6","5.4","41.0","0.3","0.0","25.4"
"Ollie Gordon II","MIA","RB97","36.2","126.1","1.1","3.5","26.9","0.1","0.4","25.1"
"Nate Adkins","DEN","TE72","0.0","0.0","0.0","8.5","69.8","1.6","0.0","25.0"
"Jelani Woods","IND","TE73","0.0","0.0","0.0","7.0","117.0","1.0","0.0","24.7"
"KhaDarel Hodge","ATL","WR152","0.0","0.0","0.0","8.8","113.8","0.6","0.1","24.0"
"Ty Chandler","MIN","RB98","18.9","96.3","0.7","5.5","38.8","0.1","0.0","23.9"
"Sincere McCormick","LV","RB99","23.7","112.9","0.8","4.3","29.9","0.1","0.1","23.5"
"Drew Sample","CIN","TE74","0.0","0.0","0.0","10.4","85.0","0.8","0.0","23.4"
"Pharaoh Brown","MIA","TE75","0.0","0.0","0.0","10.1","93.4","0.5","0.0","22.2"
"Jamal Agnew","ATL","WR153","0.0","0.0","0.0","8.5","86.1","0.7","0.0","21.4"
"Alec Ingold","MIA","RB100","11.0","21.9","0.8","7.4","53.7","0.4","0.4","21.4"
"Dameon Pierce","HOU","RB101","4.5","81.6","0.7","5.8","40.1","0.1","1.0","21.1"
"Tylan Wallace","BAL","WR154","0.0","1.7","0.0","6.7","90.0","0.9","0.0","21.1"
"Cam Akers","NO","RB102","36.1","113.4","0.6","3.0","20.4","0.1","0.0","21.0"
"Hunter Renfrow","CAR","WR155","0.0","0.0","0.0","9.3","90.1","0.4","0.0","20.7"
"Simi Fehoko","ARI","WR156","0.0","0.0","0.0","7.6","91.5","0.7","0.0","20.7"
"Chris Rodriguez Jr.","WAS","RB103","33.0","121.8","0.9","1.6","11.9","0.0","0.0","20.7"
"Drew Ogletree","IND","TE76","0.0","0.0","0.0","6.9","86.9","0.8","0.0","20.6"
"Olamide Zaccheaus","CHI","WR157","1.1","6.0","0.0","7.6","85.1","0.6","0.0","20.3"
"Michael Burton","DEN","RB104","6.7","14.6","0.6","7.1","45.6","0.6","0.0","20.2"
"Cedrick Wilson Jr.","NO","WR158","0.0","2.0","0.0","7.9","88.4","0.5","0.0","20.0"
"Craig Reynolds","DET","RB105","8.5","38.0","0.1","7.0","55.9","0.4","0.0","19.3"
"Kalel Mullings","TEN","RB106","10.4","96.5","0.6","3.0","21.8","0.0","0.0","18.8"
"Damien Martinez","SEA","RB107","8.6","97.0","0.6","3.0","22.0","0.0","0.0","18.7"
"Lucas Krull","DEN","TE77","0.0","0.0","0.0","8.3","79.8","0.4","0.0","18.6"
"Tim Jones","MIN","WR159","0.0","0.0","0.0","7.1","77.1","0.6","0.1","18.4"
"Hunter Long","JAC","TE78","0.0","0.0","0.0","8.4","75.9","0.4","0.0","18.1"
"Brevyn Spann-Ford","DAL","TE79","0.0","0.0","0.0","7.3","71.1","0.6","0.0","18.1"
"Tyler Goodson","IND","RB108","16.5","67.0","0.3","4.3","30.3","0.3","0.0","18.1"
"Gavin Bartholomew","MIN","TE80","0.0","0.0","0.0","7.0","75.0","0.6","0.0","18.0"
"Michael Carter","ARI","RB109","9.6","41.2","0.2","6.6","44.9","0.3","0.0","17.9"
"Quintin Morris","JAC","TE81","0.0","0.0","0.0","7.8","69.5","0.5","0.0","17.8"
"Giovanni Ricci","MIN","TE82","0.0","0.0","0.0","8.0","96.0","0.0","0.0","17.6"
"Teagan Quitoriano","ATL","TE83","0.0","0.0","0.0","5.5","89.5","0.5","0.0","17.5"
"Patrick Taylor Jr.","SF","RB110","29.1","89.6","0.4","2.9","21.5","0.2","0.0","17.4"
"KeAndre Lambert-Smith","LAC","WR160","0.0","3.0","0.0","5.9","77.7","0.6","0.0","17.3"
"Lawrence Cager","WAS","WR161","0.0","0.0","0.0","5.5","57.0","1.0","0.0","17.2"
"Bo Melton","GB","WR162","0.0","0.0","0.0","6.2","73.9","0.6","0.0","16.9"
"Tanner McLachlan","CIN","TE84","0.0","0.0","0.0","7.0","68.5","0.5","0.0","16.9"
"Ben Skowronek","PIT","WR163","0.0","0.0","0.0","6.5","72.3","0.5","0.0","16.8"
"C.J. Ham","MIN","RB111","3.0","13.6","1.0","5.3","34.8","0.1","0.0","16.6"
"Devin Culp","TB","TE85","0.0","0.0","0.0","6.3","68.1","0.6","0.0","16.6"
"Jaheim Bell","NE","TE86","0.0","0.0","0.0","6.7","67.5","0.5","0.0","16.5"
"Tanner Conner","MIA","TE87","0.0","0.0","0.0","7.0","58.3","0.6","0.0","16.3"
"Raheem Blackshear","CAR","RB112","30.4","86.8","0.5","2.8","20.6","0.1","0.5","16.1"
"Rasheen Ali","BAL","RB113","5.2","80.8","0.6","2.4","17.7","0.1","0.0","16.0"
"Jase McClellan","TB","RB114","30.7","82.0","0.4","3.0","20.9","0.1","0.0","15.9"
"Brenden Bates","CLE","TE88","0.0","0.0","0.0","6.5","61.4","0.5","0.0","15.8"
"Devontez Walker","BAL","WR164","0.0","1.7","0.0","4.9","68.5","0.6","0.0","15.7"
"Charlie Kolar","BAL","TE89","0.0","1.0","0.0","5.7","71.7","0.4","0.0","15.6"
"Luke Farrell","SF","TE90","0.0","0.0","0.0","6.6","64.6","0.4","0.0","15.6"
"Travis Homer","CHI","RB115","22.2","71.6","0.3","3.3","25.0","0.1","0.0","15.6"
"Maurice Alexander","CHI","WR165","0.0","0.0","0.0","6.3","68.1","0.4","0.0","15.6"
"Jeremy McNichols","WAS","RB116","19.7","73.6","0.7","2.4","12.3","0.0","0.0","15.4"
"Samori Toure","CHI","WR166","0.0","0.0","0.0","6.1","67.6","0.4","0.0","15.4"
"Kenny Yeboah","DET","TE91","0.0","0.0","0.0","6.0","61.5","0.5","0.0","15.2"
"John Bates","WAS","TE92","0.0","0.0","0.0","5.9","54.9","0.6","0.0","15.2"
"Pierre Strong Jr.","CLE","RB117","16.5","55.8","0.2","4.4","33.1","0.1","0.0","15.2"
"Tip Reiman","ARI","TE93","0.0","0.0","0.0","6.6","60.3","0.4","0.0","15.1"
