"Player","Team","POS","ATT","YDS","TDS","REC","YDS","TDS","FL","FPTS"
"Ian Thomas","LV","TE94","0.0","0.0","0.0","6.6","58.9","0.4","0.0","14.9"
"David Moore","CAR","WR167","0.0","0.0","0.0","5.8","72.3","0.3","0.0","14.9"
"Malik Heath","GB","WR168","0.0","0.0","0.0","5.5","62.2","0.5","0.0","14.4"
"Cam Grandy","CIN","TE95","0.0","0.0","0.0","6.2","54.0","0.4","0.0","14.3"
"Carson Steele","KC","RB118","27.3","70.3","0.3","4.1","22.0","0.1","0.7","14.3"
"Luke Lachey","HOU","TE96","0.0","0.0","0.0","5.5","56.5","0.5","0.0","14.2"
"Xavier Weaver","ARI","WR169","0.0","0.0","0.0","5.2","61.3","0.5","0.0","14.1"
"Travis Vokolek","ARI","TE97","0.0","0.0","0.0","5.5","55.5","0.5","0.0","14.1"
"Dante Pettis","NO","WR170","2.1","9.7","0.0","5.5","62.9","0.2","0.0","13.9"
"Stone Smartt","NYJ","TE98","0.0","0.0","0.0","5.5","66.7","0.4","0.3","13.7"
"LeQuint Allen Jr.","JAC","RB119","4.0","50.9","0.6","3.0","22.0","0.0","0.0","13.6"
"Thomas Fidone II","NYG","TE99","0.0","0.0","0.0","5.5","50.5","0.5","0.0","13.6"
"Dare Ogunbowale","HOU","RB120","5.2","24.9","0.1","5.3","40.6","0.2","0.0","13.3"
"Jackson Hawes","BUF","TE100","0.0","0.0","0.0","5.3","56.8","0.4","0.0","13.2"
"Moliki Matavao","NO","TE101","0.0","0.0","0.0","5.0","51.0","0.5","0.0","13.1"
"Jared Wiley","KC","TE102","0.0","0.0","0.0","5.4","53.4","0.4","0.0","13.0"
"Tommy Mellott","LV","QB1","4.0","24.1","0.2","3.7","43.6","0.2","0.0","12.6"
"Ronnie Rivers","LAR","RB121","31.7","90.4","0.5","0.3","2.3","0.0","0.0","12.6"
"Johnny Wilson","PHI","WR171","0.0","0.0","0.0","4.4","55.4","0.4","0.0","12.5"
"Rondale Moore","MIN","WR172","0.0","5.5","0.0","5.1","46.9","0.4","0.0","12.4"
"Greg Dulcich","NYG","TE103","0.0","0.0","0.0","5.0","52.5","0.3","0.0","12.3"
"Julius Chestnut","TEN","RB122","9.9","30.3","0.1","4.4","31.6","0.2","0.0","12.3"
"Justin Watson","HOU","WR173","0.0","0.0","0.0","4.4","60.1","0.3","0.0","12.1"
"Jordan Mims","TEN","RB123","14.8","62.1","0.3","2.0","14.1","0.1","0.0","11.9"
"Eric Saubert","SEA","TE104","0.0","0.0","0.0","5.2","49.9","0.3","0.0","11.8"
"Ross Dwelley","SF","TE105","0.0","0.0","0.0","4.0","56.7","0.3","0.0","11.7"
"Chris Manhertz","NYG","TE106","0.0","0.0","0.0","4.9","43.3","0.4","0.0","11.5"
"Jonathan Mingo","DAL","WR174","0.0","0.0","0.0","4.5","53.1","0.2","0.0","11.0"
"Robert Tonyan","KC","TE107","0.0","0.0","0.0","4.7","43.3","0.3","0.0","11.0"
"Patrick Ricard","BAL","RB124","4.1","11.5","0.1","3.4","28.0","0.5","0.0","10.9"
"Israel Abanikanda","GB","RB125","13.3","54.8","0.4","1.3","10.7","0.1","0.0","10.5"
"Charlie Jones","CIN","WR175","0.0","1.7","0.0","4.0","46.4","0.3","0.0","10.4"
"Derius Davis","LAC","WR176","10.5","35.4","0.2","2.8","31.2","0.1","0.6","10.4"
"Hassan Haskins","LAC","RB126","15.5","35.0","0.3","1.3","13.7","0.3","0.0","10.2"
"Deuce Vaughn","DAL","RB127","9.0","35.4","0.1","3.1","21.2","0.1","0.0","10.1"
"Kendric Pryor","CIN","WR177","0.0","0.0","0.0","3.9","41.8","0.3","0.0","10.1"
"Frank Gore Jr.","BUF","RB128","10.2","42.8","0.2","2.0","14.9","0.1","0.0","9.7"
"Trishton Jackson","ARI","WR178","0.0","0.0","0.0","3.4","40.6","0.3","0.0","9.5"
"Gary Brightwell","CIN","RB129","8.1","33.8","0.2","2.4","16.7","0.1","0.0","9.2"
"Davis Allen","LAR","TE108","0.0","0.0","0.0","4.1","38.4","0.2","0.0","9.1"
"Xavier Gipson","NYJ","WR179","0.0","2.5","0.0","4.2","54.3","0.0","0.5","9.1"
"Irv Smith Jr.","HOU","TE109","0.0","0.0","0.0","4.0","33.8","0.3","0.0","9.0"
"Hunter Luepke","DAL","RB130","4.2","14.6","0.1","3.9","27.9","0.1","0.0","8.9"
"Cody White","SEA","WR180","0.0","0.0","0.0","3.4","39.8","0.2","0.0","8.8"
"John Metchie III","HOU","WR181","0.0","0.0","0.0","3.5","39.4","0.2","0.0","8.8"
"Dareke Young","SEA","WR182","0.0","0.0","0.0","3.4","39.8","0.2","0.0","8.7"
"Jalen Brooks","DAL","WR183","0.0","0.0","0.0","3.4","38.7","0.2","0.0","8.7"
"Jordan Watkins","SF","WR184","4.4","15.8","0.1","2.6","33.4","0.1","0.0","8.7"
"Bryce Oliver","TEN","WR185","0.0","0.0","0.0","3.4","38.2","0.2","0.0","8.5"
"Sterling Shepard","TB","WR186","0.0","3.7","0.0","3.4","34.4","0.2","0.0","8.5"
"Lil'Jordan Humphrey","NYG","WR187","0.0","0.0","0.0","4.0","44.0","0.0","0.0","8.4"
"Austin Trammell","JAC","WR188","0.0","0.0","0.0","3.4","40.1","0.2","0.0","8.3"
"Mo Alie-Cox","IND","TE110","0.0","0.0","0.0","3.1","37.0","0.3","0.0","8.3"
"Mitchell Evans","CAR","TE111","0.0","0.0","0.0","4.0","39.7","0.1","0.0","8.3"
"Will Mallory","IND","TE112","0.0","0.0","0.0","3.1","33.8","0.3","0.0","8.3"
"J.J. Taylor","HOU","RB131","0.0","0.0","0.0","4.2","28.0","0.2","0.0","8.3"
"Dominique Dafney","CAR","TE113","0.0","0.0","0.0","3.6","34.6","0.2","0.0","8.1"
"Jamari Thrash","CLE","WR189","0.0","0.0","0.0","3.5","40.5","0.1","0.0","8.0"
"Chris Blair","ATL","WR190","0.0","0.0","0.0","3.2","34.8","0.2","0.0","8.0"
"Eric Gray","NYG","RB132","11.9","42.7","0.2","1.9","14.4","0.1","0.5","7.9"
"David Bell","CLE","WR191","0.0","0.0","0.0","3.9","38.8","0.0","0.0","7.9"
"Dee Eskridge","MIA","WR192","0.0","1.7","0.0","3.0","32.9","0.2","0.0","7.7"
"Durham Smythe","CHI","TE114","0.0","0.0","0.0","3.6","32.2","0.1","0.0","7.6"
"DeeJay Dallas","ARI","RB133","5.8","22.2","0.1","3.2","21.4","0.1","0.5","7.6"
"Devin Duvernay","CHI","WR193","0.0","2.0","0.0","3.5","34.5","0.2","0.5","7.4"
"Kylen Granson","PHI","TE115","0.0","0.0","0.0","3.1","33.4","0.2","0.0","7.4"
"Scotty Miller","PIT","WR194","0.0","0.0","0.0","3.1","37.4","0.1","0.0","7.3"
"Brycen Tremayne","CAR","WR195","0.0","0.0","0.0","3.0","33.0","0.2","0.0","7.3"
"Jashaun Corbin","ATL","RB134","9.3","35.1","0.2","1.5","10.6","0.0","0.0","7.2"
"Darrynton Evans","BUF","RB135","5.1","21.3","0.1","1.9","15.3","0.1","0.0","6.8"
"Mecole Hardman Jr.","GB","WR196","0.0","2.0","0.0","3.0","33.6","0.2","0.5","6.8"
"Tanner Hudson","CIN","TE116","0.0","0.0","0.0","3.0","27.7","0.2","0.0","6.7"
"Tyler Scott","CHI","WR197","0.0","1.7","0.0","2.7","29.4","0.1","0.0","6.6"
"Britain Covey","LAR","WR198","2.2","13.7","0.1","1.8","21.0","0.1","0.0","6.6"
"Nick Nash","ATL","WR199","0.0","0.0","0.0","3.0","35.0","0.0","0.0","6.5"
"Tucker Fisk","LAC","TE117","0.0","0.0","0.0","2.6","25.6","0.1","0.0","5.9"
"Zonovan Knight","ARI","RB136","2.4","10.1","0.1","2.1","15.3","0.1","0.0","5.7"
"Trey Sermon","PIT","RB137","5.0","20.8","0.1","1.6","11.5","0.1","0.0","5.6"
"Ainias Smith","PHI","WR200","0.0","0.0","0.0","2.2","24.7","0.1","0.0","5.5"
"Elijah Dotson","ATL","RB138","2.6","10.9","0.1","2.0","13.9","0.1","0.0","5.5"
"Erick All Jr.","CIN","TE118","0.0","0.0","0.0","2.4","20.4","0.2","0.0","5.4"
"Velus Jones Jr.","NO","WR201","2.4","10.5","0.1","1.9","13.5","0.1","0.0","5.3"
"Terrell Jennings","NE","RB139","2.4","10.1","0.1","1.9","14.6","0.1","0.0","5.2"
"Jack Stoll","NO","TE119","0.0","0.0","0.0","2.5","23.7","0.0","0.0","5.1"
"Isaiah Williams","CIN","WR202","0.0","0.0","0.0","1.9","20.7","0.2","0.0","5.0"
"Ryan Flournoy","DAL","WR203","0.0","0.0","0.0","1.9","20.7","0.1","0.0","4.8"
"Zach Davidson","BUF","TE120","0.0","0.0","0.0","1.9","19.0","0.2","0.0","4.8"
"Laviska Shenault Jr.","BUF","WR204","0.0","0.0","0.0","1.8","19.5","0.1","0.0","4.5"
"David Martin-Robinson","TEN","TE121","0.0","0.0","0.0","1.9","18.6","0.1","0.0","4.5"
"Tank Dell","HOU","WR205","0.0","0.0","0.0","2.0","24.0","0.0","0.0","4.4"
"Isaiah Neyor","GB","WR206","0.0","0.0","0.0","2.0","24.0","0.0","0.0","4.4"
"Feleipe Franks","ATL","QB2","0.0","0.0","0.0","1.8","17.7","0.1","0.0","4.3"
"Trent Sherfield Sr.","DEN","WR207","0.0","0.0","0.0","1.8","20.9","0.1","0.0","4.3"
"Blake Whiteheart","CLE","TE122","0.0","0.0","0.0","1.9","18.1","0.1","0.0","4.3"
"Anthony Gould","IND","WR208","0.0","2.5","0.0","1.7","19.9","0.0","0.0","4.2"
"Steven Sims Jr.","SEA","WR209","0.0","0.0","0.0","1.7","17.9","0.1","0.0","4.2"
"Ashton Dulin","IND","WR210","0.0","1.7","0.0","1.6","19.6","0.1","0.0","4.2"
"James Mitchell","CAR","TE123","0.0","0.0","0.0","1.8","17.4","0.1","0.0","4.1"
"Jacob Cowing","SF","WR211","0.0","8.5","0.0","1.1","15.6","0.1","0.0","4.1"
"Scott Matlock","LAC","DT1","0.0","0.0","0.0","2.2","14.7","0.1","0.0","4.0"
"Tez Johnson","TB","WR212","0.0","0.0","0.0","1.6","19.7","0.1","0.0","3.9"
"Miles Boykin","CHI","WR213","0.0","0.0","0.0","1.6","17.9","0.1","0.0","3.9"
"Zach Pascal","NYG","WR214","0.0","0.0","0.0","1.5","17.7","0.1","0.0","3.7"
"Dylan Laube","LV","RB140","0.0","10.0","0.0","1.5","11.0","0.0","0.0","3.6"
"Jimmy Horn Jr.","CAR","WR215","0.0","0.0","0.0","1.5","18.0","0.0","0.0","3.3"
"Avery Williams","PHI","RB141","1.4","5.7","0.0","1.9","13.2","0.1","0.5","3.1"
"Raheim Sanders","LAC","RB142","0.0","10.5","0.0","1.0","7.5","0.0","0.0","2.8"
"Tyquan Thornton","KC","WR216","0.0","0.0","0.0","1.0","16.0","0.0","0.0","2.6"
"Trey Palmer","TB","WR217","0.0","0.0","0.0","0.9","9.8","0.1","0.0","2.4"
"Carlos Washington Jr.","ATL","RB143","0.0","15.0","0.0","0.5","3.5","0.0","0.0","2.4"
"Trayveon Williams","CLE","RB144","1.2","5.1","0.0","1.0","7.0","0.0","0.0","2.3"
"Braxton Berrios","HOU","WR218","0.0","2.5","0.0","1.0","10.5","0.0","0.0","2.3"
"Nikko Remigio","KC","WR219","0.0","0.0","0.0","0.8","10.2","0.1","0.0","2.3"
"LaJohntay Wester","BAL","WR220","0.0","0.0","0.0","1.0","12.0","0.0","0.0","2.2"
"Nick Vannett","MIN","TE124","0.0","0.0","0.0","1.0","10.0","0.0","0.0","2.0"
"Tyler Badie","DEN","RB145","0.0","10.5","0.0","0.5","3.5","0.0","0.0","1.9"
"Phil Mafah","DAL","RB146","0.0","10.5","0.0","0.5","3.5","0.0","0.0","1.9"
"Keilan Robinson","PHI","RB147","0.0","2.0","0.0","1.0","7.0","0.0","0.0","1.9"
"Jeff Wilson Jr.","SF","RB148","0.0","10.5","0.0","0.5","3.5","0.0","0.0","1.9"
"George Holani","SEA","RB149","0.0","8.5","0.0","0.5","3.5","0.0","0.0","1.7"
"D'Ernest Johnson","BAL","RB150","0.0","8.5","0.0","0.5","3.5","0.0","0.0","1.7"
"Ihmir Smith-Marsette","NYG","WR221","0.0","2.5","0.0","0.8","9.5","0.1","0.5","1.4"
"Xavier Smith","LAR","WR222","0.0","2.5","0.0","1.0","11.0","0.0","0.5","1.4"
"Sione Vaki","DET","RB151","0.0","4.5","0.0","0.5","3.5","0.0","0.0","1.3"
"JaMycal Hasty","NE","RB152","0.0","4.0","0.0","0.5","3.5","0.0","0.0","1.3"
"Chris Moore","WAS","WR223","0.0","0.0","0.0","0.5","7.0","0.0","0.0","1.2"
"Harrison Bryant","PHI","TE125","0.0","0.0","0.0","0.5","5.5","0.0","0.0","1.1"
"Trenton Irwin","JAC","WR224","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.5"
"Tom Kennedy","DET","WR225","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Mason Kinsey","TEN","WR226","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Laquon Treadwell","IND","WR227","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Trent Taylor","SF","WR228","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Keith Kirkwood","BAL","WR229","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Phillip Dorsett II","LV","WR230","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Equanimeous St. Brown","SF","WR231","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Tyree Jackson","WAS","TE126","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Stephen Carlson","CHI","TE127","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Josiah Deguara","ARI","TE128","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Dalton Keene","HOU","TE129","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Albert Okwuegbunam Jr.","LV","TE130","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Sean McKeon","IND","TE131","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Matt Sokol","BUF","TE132","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Shane Zylstra","DET","TE133","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Tyler Mabry","CAR","TE134","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ko Kieft","TB","TE135","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Cole Turner","WAS","TE136","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"John FitzPatrick","GB","TE137","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Nick Muse","PHI","TE138","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jake Tonges","SF","TE139","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Nikola Kalinic","ATL","TE140","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Cameron Latu","PHI","TE141","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Justin Shorter","LV","WR232","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Zack Kuntz","NYJ","TE142","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Brayden Willis","SF","TE143","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ben Sims","GB","TE144","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Princeton Fant","DAL","TE145","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Cole Fotheringham","NE","TE146","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"John Stephens Jr.","DAL","WR233","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Colson Yankoff","WAS","TE147","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Thomas Odukoya","TEN","TE148","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"E.J. Jenkins","PHI","TE149","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Baylor Cupp","BAL","TE150","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jack Westover","NE","TE151","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Caleb Lohner","DEN","TE152","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Mitchell Wilcox","MIA","TE153","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Myles Gaskin","BAL","RB153","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Nyheim Miller-Hines","LAC","RB154","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Andrew Beck","NYJ","TE154","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jakob Johnson","HOU","RB155","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ke'Shawn Vaughn","SF","RB156","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Salvon Ahmed","IND","RB157","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Reggie Gilliam","BUF","RB158","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jonathan Ward","NYG","RB159","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jermar Jefferson","TEN","RB160","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Demetric Felton Jr.","WAS","RB161","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Kene Nwangwu","NYJ","RB162","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jaret Patterson","LAC","RB163","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Deon Jackson","DET","RB164","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Keaontay Ingram","KC","RB165","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Brittain Brown","CHI","RB166","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Malik Davis","DAL","RB167","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Evan Hull","PIT","RB168","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Lew Nichols III","PIT","RB169","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Deneric Prince","NE","RB170","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ben VanSumeren","PHI","LB1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Brady Russell","SEA","TE155","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Owen Wright","TB","RB171","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jonathon Brooks","CAR","RB172","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jawhar Jordan","HOU","RB173","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Dante Miller","NYG","RB174","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Blake Watson","DEN","RB175","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jacob Saylors","DET","RB176","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"British Brooks","HOU","RB177","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Cody Schrader","LAR","RB178","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Kendall Milton","CIN","RB179","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Chris Collier","LV","RB180","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Donovan Edwards","NYJ","RB181","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Corey Kiner","SF","RB182","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
""
""